timestamp(ms),MP uptime,NAV uptime,accel x,accel y,accel z,gyro x,gyro y,gyro z,altitude,verticalvel,mag x,mag y,mag z,magraw x,magraw y,magraw z,heading,
"1694994469.55","11275",,,,,,,,,,,,,,,,,
"1694994569.876",,"111465","-9.880897","-0.093193",,,,,,,,,,,,,,
"1694994569.877",,,,,"0.147605","-0.830103","-0.886257","0.18067","1915.691162","478.991547",,,,,,,,
"1694994569.878",,,,,,,,,,,"-27.418884","-36.21748","-94.504532","-1876","-2478",,,
"1694994569.879",,,,,,,,,,,,,,,,"-6466","-127.127991",
"1694994569.979",,"111546","-9.892438","-0.087856",,,,,,,,,,,,,,
"1694994569.98",,,,,"0.138201","-0.22368","0.432142","0.869167","1915.575806",,,,,,,,,
"1694994569.981",,,,,,,,,,"478.934662","-27.19965","-36.159019","-94.72377","-1861","-2474",,,
"1694994569.982",,,,,,,,,,,,,,,,"-6481","-126.951332",
"1694994570.082",,"111709","-9.884214","-0.083962",,,,,,,,,,,,,,
"1694994570.083",,,,,"0.140805","-1.217362","-0.419935","0.463881","1915.720337",,,,,,,,,
"1694994570.084",,,,,,,,,,"478.947174","-27.535809","-36.597488","-95.045311","-1884",,,,
"1694994570.085",,,,,,,,,,,,,,,"-2504","-6503","-126.957657",
"1694994570.185",,"111790","-9.892582","-0.087279",,,,,,,,,,,,,,
"1694994570.186",,,,,"0.147026","0.051271","-0.634785","-0.607929","1915.808228",,,,,,,,,
"1694994570.187",,,,,,,,,,"478.934906","-26.337328","-36.919029","-94.489914","-1802",,,,
"1694994570.188",,,,,,,,,,,,,,,"-2526","-6465","-125.503334",
"1694994570.288",,"111871","-9.894024","-0.086702",,,,,,,,,,,,,,
"1694994570.289",,,,,"0.154983","-0.164516","-0.920438","0.424818","1915.691772","478.946716",,,,,,,,
"1694994570.29",,,,,,,,,,,"-26.878107","-36.52441","-94.943001","-1839","-2499",,,
"1694994570.291",,,,,,,,,,,,,,,,"-6496","-126.349144",
"1694994570.391",,"112033","-9.895035","-0.087135",,,,,,,,,,,,,,
"1694994570.392",,,,,"0.140805","-1.534755","0.310068","0.205084","1916.159668","478.915222",,,,,,,,
"1694994570.393",,,,,,,,,,,"-26.907337","-36.816719","-94.650688","-1841","-2519",,,
"1694994570.394",,,,,,,,,,,,,,,,"-6476","-126.161041",
"1694994570.494",,"112114","-9.881041","-0.071269",,,,,,,,,,,,,,
"1694994570.495",,,,,"0.143699","1.381878","0.063479","-0.166021","1915.719727","479.007874",,,,,,,,
"1694994570.496",,,,,,,,,,,"-26.629642","-36.641331","-93.87606","-1822","-2507",,,
"1694994570.497",,,,,,,,,,,,,,,,"-6423","-126.008347",
"1694994570.597",,"112195","-9.889842","-0.087423",,,,,,,,,,,,,,
"1694994570.598",,,,,"0.141094","-737869746455707600","0.542009","-0.605487",,,,,,,,,,
"1694994570.599",,,,,,,,,"1915.720337","478.945496","-26.191172","-36.743641","-94.41684",,,,,
"1694994570.6",,,,,,,,,,,,,,"-1792","-2514","-6460","-125.481583",
"1694994570.7",,"112276","-9.886956","-0.0955","0.151222","-0.276824",,,,,,,,,,,,
"1694994570.701",,,,,,,"1.323283","-0.41261","1915.924194","478.936462","-26.629642","-36.553638",,,,,,
"1694994570.702",,,,,,,,,,,,,"-95.074539","-1822","-2501","-6505","-126.073669",
"1694994570.802",,"112438","-9.897197","-0.087279",,,,,,,,,,,,,,
"1694994570.803",,,,,"0.143699","-0.349132","-0.385754","0.212409","1916.129272",,,,,,,,,
"1694994570.804",,,,,,,,,,"478.98291","-26.863491","-37.079803","-95.016083","-1838","-2537",,,
"1694994570.805",,,,,,,,,,,,,,,,"-6501","-125.922485",
"1694994570.905",,"112519","-9.896043","-0.07574",,,,,,,,,,,,,,
"1694994570.906",,,,,"0.135597","-0.184616","0.319834","-0.46144","1915.75061",,,,,,,,,
"1694994570.907",,,,,,,,,,"479.016296","-26.717335","-37.079803","-95.249924","-1828",,,,
"1694994570.908",,,,,,,,,,,,,,,"-2537","-6517","-125.774109",
"1694994571.008",,"112600","-9.881474","-0.083673",,,,,,,,,,,,,,
"1694994571.009",,,,,"0.135597","1.850642","0.634785","0.41261","1915.601318","478.950928",,,,,,,,
"1694994571.01",,,,,,,,,,,"-27.053493","-36.685181","-94.372986","-1851","-2510",,,
"1694994571.011",,,,,,,,,,,,,,,,"-6457","-126.406929",
"1694994571.111",,"112681","-9.873684","-0.068384",,,,,,,,,,,,,,
"1694994571.112",,,,,"0.146013","-0.014649","-0.219733","0.537126","1915.983032","478.916656","-26.425022","-37.006725",,,,,,
"1694994571.113",,,,,,,,,,,,,"-95.206085","-1808","-2532","-6514","-125.529106",
"1694994571.213",,"112843","-9.893878","-0.096366",,,,,,,,,,,,,,
"1694994571.214",,,,,"0.150498","-0.014649","-0.644551","-0.134281","1915.660156","478.954926",,,,,,,,
"1694994571.215",,,,,,,,,,,"-26.980415","-36.641331","-94.709152","-1846",,,,
"1694994571.216",,,,,,,,,,,,,,,"-2507","-6480","-126.365646",
"1694994571.321",,"112924","-9.877434","-0.074586","0.151801","737869746455707600","-0.327158","0.927763","1915.983032","478.928223","-26.615025","-36.655949","-94.650688","-1821","-2508","-6476","-125.982529",
"1694994571.419",,"113005","-9.870222","-0.075163",,,,,,,,,,,,,,
"1694994571.42",,,,,"0.139937","1.51616","0.37843","0.097659","1915.75061",,,,,,,,,
"1694994571.421",,,,,,,,,,"478.978455","-26.834259","-36.772873","-95.425316","-1836","-2516",,,
"1694994571.422",,,,,,,,,,,,,,,,"-6529","-126.119347",
"1694994571.522",,"113167","-9.875705","-0.081942",,,,,,,,,,,,,,
"1694994571.523",,,,,"0.141818","-0.043947","0.158696","-0.161138","1915.834961",,,,,,,,,
"1694994571.524",,,,,,,,,,"478.934875","-26.790413","-36.436714","-94.679916","-1833",,,,
"1694994571.525",,,,,,,,,,,,,,,"-2493","-6478","-126.325508",
"1694994571.625",,"113248","-9.877292","-0.08901",,,,,,,,,,,,,,
"1694994571.626",,,,,"0.147171","-1.040071","0.256355","-0.007324","1915.574097",,,,,,,,,
"1694994571.627",,,,,,,,,,"478.949707","-26.366558","-36.802105","-94.168373","-1804","-2518",,,
"1694994571.628",,,,,,,,,,,,,,,,"-6443","-125.619392",
"1694994571.728",,"113329","-9.867336",,,,,,,,,,,,,,,
"1694994571.729",,,,"-0.064779","0.150498","-0.02291","0.239265","-0.275887","1916.038818",,,,,,,,,
"1694994571.73",,,,,,,,,,"478.912292","-26.673487","-36.612103","-94.387611","-1825",,,,
"1694994571.731",,,,,,,,,,,,,,,"-2505","-6458","-126.074936",
"1694994571.845",,"113410","-9.884935","-0.088721","0.140082","0.440403","0.686056","-0.070803","1915.660767",,,,,,,,,
"1694994571.846",,,,,,,,,,"478.98407","-26.658873","-36.670567","-94.679916","-1832","-2502","-6478","-126.01651",
"1694994571.934",,"113572","-9.885369","-0.073865",,,,,,,,,,,,,,
"1694994571.935",,,,,"0.145579","0.084515","0.59328","-0.200201","1915.981812","478.950378",,,,,,,,
"1694994571.936",,,,,,,,,,,"-26.819643","-36.758259","-94.884537","-1835",,,,
"1694994571.937",,,,,,,,,,,,,,,"-2515","-6492","-126.115318",
"1694994572.037",,"113653","-9.888829","-0.086702","0.142831",,,,,,,,,,,,,
"1694994572.038",,,,,,"0.218797","0.090335","0.275887","1915.545532","478.97934",,,,,,,,
"1694994572.039",,,,,,,,,,,"-26.863491","-36.743641","-94.256065","-1838","-2514",,,
"1694994572.04",,,,,,,,,,,,,,,,"-6449","-126.170753",
"1694994572.14",,"113734","-9.893306","-0.082952",,,,,,,,,,,,,,
"1694994572.141",,,,,"0.146737","1.069368","-0.681173","0.144047","1915.689331",,,,,,,,,
"1694994572.142",,,,,,,,,,"478.907318","-26.790413","-36.802105","-94.884537","-1833",,,,
"1694994572.143",,,,,,,,,,,,,,,"-2518","-6492","-126.05307",
"1694994572.243",,"113815","-9.902678","-0.081221",,,,,,,,,,,,,,
"1694994572.244",,,,,"0.133861","1.025422","0.590838","-0.117191","1915.864746",,,,,,,,,
"1694994572.245",,,,,,,,,,"478.92218","-26.717335","-36.743641","-95.39608","-1828","-2514",,,
"1694994572.246",,,,,,,,,,,,,,,,"-6527","-126.02195",
"1694994572.36",,"113977","-9.896477","-0.074731","0.145001","0.023479","0.468764",,,,,,,,,,,
"1694994572.361",,,,,,,,"0.144047","1915.571045","478.954193","-26.878107","-36.085938","-94.752998","-1839","-2469","-6483","-126.680061",
"1694994572.449",,"114058","-9.895611","-0.078192",,,,,,,,,,,,,,
"1694994572.45",,,,,"0.140082","0.041505","-0.241707","0.087893","1915.805176","478.908844",,,,,,,,
"1694994572.451",,,,,,,,,,,"-27.024263","-36.275944","-95.045311","-1849",,,,
"1694994572.452",,,,,,,,,,,,,,,"-2482","-6503","-126.684776",
"1694994572.552",,"114139","-9.876858","-0.080644",,,,,,,,,,,,,,
"1694994572.553",,,,,"0.158456","-0.112308","0.830103","0.102542","1915.717896",,,,,,,,,
"1694994572.554",,,,,,,,,,"478.941406","-26.878107","-36.992107","-95.103767","-1839",,,,
"1694994572.555",,,,,,,,,,,,,,,"-2531","-6507","-126.001785",
"1694994572.655",,"114220","-9.887965","-0.087135",,,,,,,,,,,,,,
"1694994572.656",,,,,"0.145869","-737869746455707600","0.515152","-0.458998","1915.689331","478.931396",,,,,,,,
"1694994572.657",,,,,,,,,,,"-27.19965","-36.58287","-95.454544","-1861","-2503","-6531",,
"1694994572.658",,,,,,,,,,,,,,,,,"-126.631096",
"1694994572.758",,"114385","-9.877147","-0.083962",,,,,,,,,,,,,,
"1694994572.759",,,,,"0.149775","0.802311","0.21485","-0.524918","1916.071655","478.956238",,,,,,,,
"1694994572.76",,,,,,,,,,,"-26.4981","-36.714409","-95.703011","-1813","-2512",,,
"1694994572.761",,,,,,,,,,,,,,,,"-6548","-125.819328",
"1694994572.875",,"114466","-9.873829","-0.077904","0.141818","-1.01472","-0.520035","-0.336924","1915.894409","479.002686","-26.454252","-36.407482","-95.147614","-1810","-2491",,,
"1694994572.876",,,,,,,,,,,,,,,,"-6510","-126.002739",
"1694994572.964",,"114547","-9.879887","-0.094924",,,,,,,,,,,,,,
"1694994572.965",,,,,"0.132125","-0.161138","0.710471","-0.063478","1915.603149","478.97467",,,,,,,,
"1694994572.966",,,,,,,,,,,"-27.287344","-36.52441","-95.337624","-1867","-2499",,,
"1694994572.967",,,,,,,,,,,,,,,,"-6523","-126.763367",
"1694994573.067",,"114709","-9.865317","-0.085548",,,,,,,,,,,,,,
"1694994573.068",,,,,"0.139069","-0.244148","-0.703146","-0.402844","1915.894409","478.968079",,,,,,,,
"1694994573.069",,,,,,,,,,,"-27.126572","-36.626717","-95.469162","-1856","-2506",,,
"1694994573.07",,,,,,,,,,,,,,,,"-6532","-126.52449",
"1694994573.17",,"114790","-9.88739","-0.089875","0.140805",,,,,,,,,,,,,
"1694994573.171",,,,,,"-737869746455707600","-0.681173","-0.432142","1916.04126",,,,,,,,,
"1694994573.172",,,,,,,,,,"478.974915","-26.805029","-36.392868","-95.629929","-1834",,,,
"1694994573.173",,,,,,,,,,,,,,,"-2490","-6543","-126.37336",
"1694994573.273",,"114871","-9.884647","-0.085693",,,,,,,,,,,,,,
"1694994573.274",,,,,"0.149052","0.898465","0.253914","0.410169","1915.921753","479.001282",,,,,,,,
"1694994573.275",,,,,,,,,,,"-26.878107","-36.553638","-95.469162","-1839","-2501",,,
"1694994573.276",,,,,,,,,,,,,,,,"-6532","-126.327255",
"1694994573.39",,"114952","-9.89287","-0.09276","0.142397","0.585955","0.368664","-0.512711","1916.18689","478.988922","-27.22888","-36.626717","-95.571472","-1863","-2506","-6539","-126.627693",
"1694994573.478",,"115114","-9.881041","-0.082808",,,,,,,,,,,,,,
"1694994573.479",,,,,"0.132559","737869746455707600","1.110874","-0.510269",,,,,,,,,,
"1694994573.48",,,,,,,,,"1916.069214","479.003815","-26.615025","-36.758259","-95.147614","-1821",,,,
"1694994573.481",,,,,,,,,,,,,,,"-2515","-6510","-125.906631",
"1694994573.581",,"115195","-9.89085","-0.076317",,,,,,,,,,,,,,
"1694994573.582",,,,,"0.141094","-0.539567","0.024415","-0.59328","1915.953857","479.012756",,,,,,,,
"1694994573.583",,,,,,,,,,,"-26.658873","-36.816719","-95.410698","-1824","-2519",,,
"1694994573.584",,,,,,,,,,,,,,,,"-6528","-125.908188",
"1694994573.684",,"115276","-9.897197","-0.072423","0.144567",,,,,,,,,,,,,
"1694994573.685",,,,,,"737869746455707600","0.822779","0.061037","1915.775513",,,,,,,,,
"1694994573.686",,,,,,,,,,"478.990417","-26.644257","-36.465946","-95.629929","-1823",,,,
"1694994573.687",,,,,,,,,,,,,,,"-2495","-6543","-126.154152",
"1694994573.787",,"115357","-9.892869","-0.092327","0.138924","0.473647",,,,,,,,,,,,
"1694994573.788",,,,,,,"0.85696","-0.41261","1915.923584","478.955566","-26.731951","-36.58287",,,,,,
"1694994573.789",,,,,,,,,,,,,"-95.410698","-1829","-2503","-6528","-126.156464",
"1694994573.889",,"115519","-9.878589","-0.078337",,,,,,,,,,,,,,
"1694994573.89",,,,,"0.149196",,,,,,,,,,,,,
"1694994573.904",,,,,,"737869746455707600","-0.234382","-0.454115","1916.009766","478.997406","-27.301958","-36.275944","-95.308388","-1868","-2482","-6521","-126.965813",
"1694994573.992",,"115600","-9.896045","-0.088866",,,,,,,,,,,,,,
"1694994573.993",,,,,"0.141384","-0.780338","-0.522477","0.031739","1915.83374","478.998535",,,,,,,,
"1694994573.994",,,,,,,,,,,"-27.22888","-37.065186","-95.206085","-1863","-2536",,,
"1694994573.995",,,,,,,,,,,,,,,,"-6514","-126.301796",
"1694994574.095",,"115681","-9.887676","-0.078481",,,,,,,,,,,,,,
"1694994574.096",,,,,"0.145724","-0.205084","-0.456557","-0.102542","1915.776123","478.965515",,,,,,,,
"1694994574.097",,,,,,,,,,,"-26.761181","-36.758259","-95.483772","-1831","-2515",,,
"1694994574.098",,,,,,,,,,,,,,,,"-6533","-126.055817",
"1694994574.198",,"115844","-9.890417",,,,,,,,,,,,,,,
"1694994574.199",,,,"-0.080067","0.138924","-1.42733","-0.368664","0.039064","1915.864136",,,,,,,,,
"1694994574.2",,,,,,,,,,"478.984802","-27.126572","-36.612103","-95.074539","-1856",,,,
"1694994574.201",,,,,,,,,,,,,,,"-2505","-6505","-126.535416",
"1694994574.301",,"115924","-9.881907","-0.090452",,,,,,,,,,,,,,
"1694994574.302",,,,,"0.145435","-737869746455707600","-0.239265","0.239265",,,,,,,,,,
"1694994574.303",,,,,,,,,"1915.805176","478.968811","-26.790413","-36.612103","-95.717628","-1833",,,,
"1694994574.304",,,,,,,,,,,,,,,"-2505","-6549","-126.194305",
"1694994574.418",,"116005","-9.892581","-0.085404","0.148039","-0.397961","-0.363781",,,,,,,,,,,
"1694994574.419",,,,,,,,"0.410169","1915.950806","478.957123","-26.731951","-36.699795","-94.679916","-1829","-2511","-6478","-126.069405",
"1694994574.507",,"116087","-9.884935","-0.074586",,,,,,,,,,,,,,
"1694994574.508",,,,,"0.146013","-0.830103","-0.483413","-0.031739","1915.834961",,,,,,,,,
"1694994574.509",,,,,,,,,,"478.979736","-26.337328","-37.050568","-94.899155","-1802",,,,
"1694994574.51",,,,,,,,,,,,,,,"-2535","-6493","-125.407051",
"1694994574.61",,"116249","-9.903834","-0.083096","0.133571",,,,,,,,,,,,,
"1694994574.611",,,,,,"-0.419935","-0.161138","0.683615","1915.744507",,,,,,,,,
"1694994574.612",,,,,,,,,,"478.903168","-26.454252","-36.977489","-95.206085","-1810","-2530",,,
"1694994574.613",,,,,,,,,,,,,,,,"-6514","-125.580498",
"1694994574.713",,"116330","-9.881476","-0.085693",,,,,,,,,,,,,,
"1694994574.714",,,,,"0.153103","-737869746455707600","-0.285653","-0.59328",,,,,,,,,,
"1694994574.715",,,,,,,,,"1915.893188","478.931946","-26.688103","-37.065186","-94.621452",,,,,
"1694994574.716",,,,,,,,,,,,,,"-1826","-2536","-6474","-125.755081",
