timestamp(ms),MP uptime,NAV uptime,accel x,accel y,accel z,gyro x,gyro y,gyro z,altitude,verticalvel,mag x,mag y,mag z,magraw x,magraw y,magraw z,heading,
"1694994574.816",,"116411","-9.874118","-0.087135","0.143699",,,,,,,,,,,,,
"1694994574.817",,,,,,"737869746455707600","-0.727561","0.605487","1916.010376",,,,,,,,,
"1694994574.818",,,,,,,,,,"478.966949","-26.410406","-37.109032","-95.483772",,,,,
"1694994574.819",,,,,,,,,,,,,,"-1807","-2539","-6533","-125.439362",
"1694994574.934",,"116492","-9.900659","-0.106318","0.148907","737869746455707600","-0.307627","0.295419","1915.689331","478.990234","-26.863491","-37.269802","-95.29377","-1838","-2550","-6520","-125.783478",
"1694994575.022",,"116654","-9.896045","-0.083817",,,,,,,,,,,,,,
"1694994575.023",,,,,"0.145579","-0.439466","0.136723","-0.122074","1915.83374",,,,,,,,,
"1694994575.024",,,,,,,,,,"478.94928","-27.082724","-37.109032","-96.039169","-1853","-2539",,,
"1694994575.025",,,,,,,,,,,,,,,,"-6571","-126.122528",
"1694994575.125",,"116735","-9.884502","-0.090452",,,,,,,,,,,,,,
"1694994575.126",,,,,"0.14066","-0.728497","-0.515153","0.036622","1915.948486","478.958435",,,,,,,,
"1694994575.127",,,,,,,,,,,"-26.483484","-36.495174","-94.665298","-1812","-2497",,,
"1694994575.128",,,,,,,,,,,,,,,,"-6477","-125.967293",
"1694994575.228",,"116816","-9.904553","-0.078192",,,,,,,,,,,,,,
"1694994575.229",,,,,"0.142975","-0.445855","0.185553","-0.205084","1915.890747","478.980469",,,,,,,,
"1694994575.23",,,,,,,,,,,"-26.571178","-36.451332","-94.884537","-1818","-2494",,,
"1694994575.231",,,,,,,,,,,,,,,,"-6492","-126.090157",
"1694994575.331",,"116897","-9.879168","-0.072423",,,,,,,,,,,,,,
"1694994575.332",,,,,"0.145001","-0.556658","0.122074","0.139164","1916.069214",,,,,,,,,
"1694994575.333",,,,,,,,,,"478.977112","-26.351944","-36.729027","-95.6007","-1803",,,,
"1694994575.334",,,,,,,,,,,,,,,"-2513","-6541","-125.658272",
"1694994575.448",,"117061","-9.881907","-0.082808","0.144856","-0.48736","-0.227058","-1.206091","1915.745117","478.993713","-27.053493","-36.699795","-94.855301","-1851","-2511","-6490","-126.396027",
"1694994575.537",,"117142","-9.877435",,,,,,,,,,,,,,,
"1694994575.539",,,,"-0.079346","0.135741","737869746455707600","-0.678732","-0.241707",,,,,,,,,,
"1694994575.54",,,,,,,,,"1915.745117","478.947754","-26.995029","-37.152882","-94.504532","-1847","-2542","-6466","-126.001892",
"1694994575.64",,"117223","-9.886811","-0.091318","0.141384",,,,,,,,,,,,,
"1694994575.641",,,,,,"-737869746455707600","-0.664083","0.285653","1915.862305",,,,,,,,,
"1694994575.642",,,,,,,,,,"478.940491","-26.658873","-37.021339","-94.855301","-1824",,,,
"1694994575.643",,,,,,,,,,,,,,,"-2533","-6490","-125.757454",
"1694994575.743",,"117385","-9.870944","-0.09175",,,,,,,,,,,,,,
"1694994575.744",,,,,"0.141528","-0.231941","-0.634785","0.380871","1916.036987","478.934479",,,,,,,,
"1694994575.745",,,,,,,,,,,"-26.629642","-36.436714","-94.592224","-1822","-2493",,,
"1694994575.746",,,,,,,,,,,,,,,,"-6472","-126.161064",
"1694994575.846",,"117466","-9.898208","-0.075019",,,,,,,,,,,,,,
"1694994575.847",,,,,"0.134005","737869746455707600","0.092776","0.009766",,,,,,,,,,
"1694994575.848",,,,,,,,,"1915.890747","478.991882","-26.541945","-36.977489","-95.206085",,,,,
"1694994575.849",,,,,,,,,,,,,,"-1816","-2530","-6514","-125.670273",
"1694994575.963",,"117547","-9.895034","-0.088866","0.137622","737869746455707600","0.424818","1.003449","1915.920532","478.97699","-26.483484","-37.065186","-94.869926","-1812","-2536","-6491","-125.546227",
"1694994576.052",,"117629","-9.881907","-0.089443","0.147316",,,,,,,,,,,,,
"1694994576.053",,,,,,"-0.274951","0.04883","0.034181","1915.977539","478.980408","-26.907337","-37.094418",,,,,,
"1694994576.054",,,,,,,,,,,,,"-95.27916","-1841","-2538","-6519","-125.956161",
"1694994576.154",,"117791","-9.893158",,,,,,,,,,,,,,,
"1694994576.155",,,,"-0.089298","0.144711","-737869746455707600","0.268563","-0.122074",,,,,,,,,,
"1694994576.156",,,,,,,,,"1916.034546","479.038818","-26.746565","-36.655949","-95.27916",,,,,
"1694994576.157",,,,,,,,,,,,,,"-1830","-2508","-6519","-126.116928",
"1694994576.257",,"117871","-9.903976","-0.083529",,,,,,,,,,,,,,
"1694994576.258",,,,,"0.139358","-0.927763","0.339366","-0.139164","1916.009766","479.014252",,,,,,,,
"1694994576.259",,,,,,,,,,,"-25.957321","-36.58287","-94.957611","-1776","-2503",,,
"1694994576.26",,,,,,,,,,,,,,,,"-6497","-125.357552",
"1694994576.36",,"117952","-9.873251","-0.063048","0.128074",,,,,,,,,,,,,
"1694994576.361",,,,,,"-0.000936","-0.456557","-1.547899","1915.716064","479",,,,,,,,
"1694994576.362",,,,,,,,,,,"-26.805029","-36.48056","-95.893013","-1834",,,,
"1694994576.363",,,,,,,,,,,,,,,"-2496","-6561","-126.307549",
"1694994576.477",,"118033","-9.88133","-0.078481","0.13849","-0.30368","0.480972","-0.078127","1915.626831","478.941742","-26.571178","-36.831337","-95.162231","-1818","-2520","-6511","-125.807755",
"1694994576.565",,"118195","-9.886379","0.279653","0.0268",,,,,,,,,,,,,
"1694994576.566",,,,,,"-737869746455707600","1.545457","-0.971709","1915.802856",,,,,,,,,
"1694994576.567",,,,,,,,,,"478.993347","-27.214264","-36.714409","-94.957611","-1862",,,,
"1694994576.568",,,,,,,,,,,,,,,"-2512","-6497","-126.547394",
"1694994576.668",,"118276","-9.881331","-0.594263","0.180157",,,,,,,,,,,,,
"1694994576.669",,,,,,"-16.411631","-0.493179","0.822779","1915.862305","478.960205",,,,,,,,
"1694994576.67",,,,,,,,,,,"-26.001171","-36.539024","-95.264542","-1779","-2500",,,
"1694994576.671",,,,,,,,,,,,,,,,"-6518","-125.435661",
"1694994576.771",,"118357","-9.931817","0.177679","0.050816",,,,,,,,,,,,,
"1694994576.772",,,,,,"-5.898618","-0.136723","-1.718802","1915.862305","478.964508",,,,,,,,
"1694994576.773",,,,,,,,,,,"-25.723473","-36.363636","-95.147614","-1760","-2488",,,
"1694994576.774",,,,,,,,,,,,,,,,"-6510","-125.275421",
"1694994576.874",,"118519","-9.892005","-0.070548","0.131112",,,,,,,,,,,,,
"1694994576.875",,,,,,"-1.238767","-0.053713","-0.92288","1916.007935","478.995117",,,,,,,,
"1694994576.876",,,,,,,,,,,"-25.840399","-36.392868","-94.285294","-1768","-2490",,,
"1694994576.877",,,,,,,,,,,,,,,,"-6451","-125.376274",
"1694994576.991",,"118600","-9.902679",,,,,,,,,,,,,,,
"1694994576.992",,,,"-0.031316","0.11621","0.122074","0.053713","0.947295","1915.83374","478.997742","-26.410406","-36.159019","-94.519142","-1807","-2474","-6467","-126.144249",
"1694994577.08",,"118681","-9.886667","-0.075019",,,,,,,,,,,,,,
"1694994577.081",,,,,"0.145145","-0.632344","0.324717","1.303751","1915.921753","478.967712",,,,,,,,
"1694994577.082",,,,,,,,,,,"-26.658873","-36.349018","-94.212219","-1824","-2487",,,
"1694994577.083",,,,,,,,,,,,,,,,"-6446","-126.256836",
"1694994577.183",,"118762","-9.894312","-0.086991",,,,,,,,,,,,,,
"1694994577.184",,,,,"0.114763","-2.208035","0.056154","0.969268","1916.038818",,,,,,,,,
"1694994577.185",,,,,,,,,,"478.979797","-26.541945","-35.852089","-94.986847","-1816",,,,
"1694994577.186",,,,,,,,,,,,,,,"-2453","-6499","-126.513214",
"1694994577.286",,"118925","-9.838631","-0.145261",,,,,,,,,,,,,,
"1694994577.287",,,,,"0.13415","2.998138","-3.674428","1.040071","1915.83374","478.988708",,,,,,,,
"1694994577.288",,,,,,,,,,,"-25.59193","-36.11517","-94.592224","-1751","-2471",,,
"1694994577.289",,,,,,,,,,,,,,,,"-6472","-125.322144",
"1694994577.389",,"119005","-9.892148","-0.056413",,,,,,,,,,,,,,
"1694994577.39",,,,,"0.079028","0.316456","4.018677","-0.615253","1915.890747",,,,,,,,,
"1694994577.391",,,,,,,,,,"478.965424","-26.205788","-36.641331","-94.285294","-1793","-2507",,,
"1694994577.392",,,,,,,,,,,,,,,,"-6451","-125.57225",
"1694994577.507",,"119086","-9.877726","-0.046893","0.071939","737869746455707600","-0.671407","-0.146489","1915.97937","478.972656","-26.176558","-36.465946","-94.592224","-1791","-2495","-6472","-125.672134",
"1694994577.595",,"119167","-9.882051","-0.073433",,,,,,,,,,,,,,
"1694994577.596",,,,,"0.112014","737869746455707600","-0.476089","-0.126957",,,,,,,,,,
"1694994577.597",,,,,,,,,"1915.364746","478.980469","-26.118093","-36.378254","-93.788368",,,,,
"1694994577.598",,,,,,,,,,,,,,"-1787","-2494","-6426","-125.676788",
"1694994577.698",,"119330","-9.847576","-0.094347",,,,,,,,,,,,,,
"1694994577.699",,,,,"0.129954","9.343546","0.634785","1.181677","1915.745117","478.929443",,,,,,,,
"1694994577.7",,,,,,,,,,,"-26.191172","-37.035954","-94.270683","-1792","-2534",,,
"1694994577.701",,,,,,,,,,,,,,,,"-6450","-125.267281",
"1694994577.801",,"119411","-9.826372","-0.113241",,,,,,,,,,,,,,
"1694994577.802",,,,,"0.162073","10.668335","0.612812","-0.222175","1915.657227",,,,,,,,,
"1694994577.803",,,,,,,,,,"478.933502","-26.088863","-37.459805","-94.650688","-1785","-2563",,,
"1694994577.804",,,,,,,,,,,,,,,,"-6476","-124.85527",
"1694994577.904",,"119492","-9.950713","-0.051509",,,,,,,,,,,,,,
"1694994577.905",,,,,"0.075411","11.714226","-0.41261","-1.379436","1915.629883","478.917725",,,,,,,,
"1694994577.906",,,,,,,,,,,"-26.892721","-37.883659","-95.162231","-1840","-2592",,,
"1694994577.907",,,,,,,,,,,,,,,,"-6511","-125.370049",
"1694994578.021",,"119573","-9.870222","-0.109347","0.109844","10.625324","-1.032746","-0.44435","1915.773682","478.911865","-26.629642","-37.211342","-94.694534","-1822","-2546","-6479","-125.588737",
"1694994578.109",,"119737","-9.857529","-0.015739",,,,,,,,,,,,,,
"1694994578.11",,,,,"0.109121","-4.641256","0.690939","1.030305","1915.570435","478.949524",,,,,,,,
"1694994578.111",,,,,,,,,,,"-26.878107","-37.18211","-95.264542","-1839","-2544",,,
"1694994578.112",,,,,,,,,,,,,,,,"-6518","-125.862312",
"1694994578.212",,"119818","-9.90542","0.061571",,,,,,,,,,,,,,
"1694994578.213",,,,,"-0.018484","-7.768792","-0.454115","1.042513","1915.598877","478.904449",,,,,,,,
"1694994578.214",,,,,,,,,,,"-26.819643","-36.919029","-95.39608","-1835","-2526",,,
"1694994578.215",,,,,,,,,,,,,,,,"-6527","-125.996338",
"1694994578.315",,"119899","-9.93499","-0.415845",,,,,,,,,,,,,,
"1694994578.316",,,,,"0.450413","-6.704305","0.244148","-0.703146","1915.716064","478.902588",,,,,,,,
"1694994578.317",,,,,,,,,,,"-27.667349","-36.845951","-95.016083","-1893","-2521",,,
"1694994578.318",,,,,,,,,,,,,,,,"-6501","-126.902603",
"1694994578.418",,"120061","-9.889551","-0.211032",,,,,,,,,,,,,,
"1694994578.419",,,,,"-0.717562","11.694693","1.008332","1.069369","1915.685669",,,,,,,,,
"1694994578.42",,,,,,,,,,"478.970947","-27.126572","-36.802105","-94.606842","-1856","-2518",,,
"1694994578.421",,,,,,,,,,,,,,,,"-6473","-126.393661",
"1694994578.535",,"120142","-9.941769","0.123159","0.738031","9.943215","0.021973","-1.198767","1915.772461","478.93277","-27.755043","-36.772873","-93.992981","-1899","-2516","-6431","-127.044388",
"1694994578.624",,"120223","-10.470873","-0.071558",,,,,,,,,,,,,,
"1694994578.625",,,,,"-0.30885","-16.325245","-0.563982","1.584521","1915.859863","478.942474",,,,,,,,
"1694994578.626",,,,,,,,,,,"-27.272728","-36.831337","-94.986847","-1866","-2520",,,
"1694994578.627",,,,,,,,,,,,,,,,"-6499","-126.519066",
"1694994578.727",,"120304","-9.703473","0.80308","-0.905208",,,,,,,,,,,,,
"1694994578.728",,,,,,"19.508368","-2.265694","3.398542","1915.686279",,,,,,,,,
"1694994578.729",,,,,,,,,,"478.957611","-26.980415","-36.962875","-94.63607","-1834","-2572","-6489","-126.12693",
"1694994578.829",,"120466","-9.716167","-0.610706",,,,,,,,,,,,,,
"1694994578.83",,,,,"0.15426","-22.569054","0.090335","1.042512","1916.094727","478.94574",,,,,,,,
"1694994578.831",,,,,,,,,,,"-26.965799","-34.916691","-94.577614","-1845","-2389",,,
"1694994578.832",,,,,,,,,,,,,,,,"-6471","-127.678543",
"1694994578.932",,"120546","-9.953453","0.157342","-0.126268",,,,,,,,,,,,,
"1694994578.933",,,,,,"4.377575","1.223182","3.276468","1915.540039","478.999115",,,,,,,,
"1694994578.934",,,,,,,,,,,"-26.863491","-35.062847","-95.103767","-1838",,,,
"1694994578.935",,,,,,,,,,,,,,,"-2399","-6507","-127.457626",
"1694994579.049",,"120628",,,,,,,,,,,,,,,,
"1694994579.05",,,"-9.550857","0.004165","-0.054364","48.890659","1.018097","-4.834132","1915.598877","478.908783","-28.368898","-36.465946","-95.059929","-1941","-2495","-6504","-127.881348",
"1694994579.138",,"120709","-9.790886","-0.152329","0.341616",,,,,,,,,,,,,
"1694994579.139",,,,,,"-737869746455707600","-0.068361","1.442915","1915.859863","478.905762","-27.988894",,,,,,,
"1694994579.14",,,,,,,,,,,,"-36.305176","-94.387611","-1915","-2484","-6458","-127.62986",
"1694994579.24",,"120871","-9.913644","-0.022951","0.054288",,,,,,,,,,,,,
"1694994579.241",,,,,,"737869746455707600","1.12064","-1.474655","1915.685669",,,,,,,,,
"1694994579.242",,,,,,,,,,"478.916748","-26.29348","-36.100555","-95.045311","-1799",,,,
"1694994579.243",,,,,,,,,,,,,,,"-2470","-6503","-126.067352",
"1694994579.343",,"120951","-9.963408","0.105851",,,,,,,,,,,,,,
"1694994579.344",,,,,"0.194336","-737869746455707600","-1.757866","2.224189",,,,,,,,,,
"1694994579.345",,,,,,,,,"1915.566772","478.918549","-26.278866","-35.764397","-94.256065","-1798",,,,
"1694994579.346",,,,,,,,,,,,,,,"-2447","-6449","-126.307602",
"1694994579.446",,"121033","-9.870079","-0.111222",,,,,,,,,,,,,,
"1694994579.447",,,,,"0.106517","8.072472","-0.185553","0.485855","1915.685669",,,,,,,,,
"1694994579.448",,,,,,,,,,"478.899017","-26.775795","-35.282082","-93.890671","-1832","-2414",,,
"1694994579.449",,,,,,,,,,,,,,,,"-6424","-127.195091",
"1694994579.563",,"121195","-9.899504","-0.009104","0.127205","-7.151095","0.324717","-0.273446",,,,,,,,,,
"1694994579.564",,,,,,,,,"1915.919312","478.95166","-26.571178","-34.65361","-94.53376","-1818","-2371","-6468","-127.479729",
"1694994579.652",,"121276","-9.919124","-0.326276",,,,,,,,,,,,,,
"1694994579.653",,,,,"0.637191","-737869746455707600","0.209967","-0.161138","1915.859863",,,,,,,,,
"1694994579.654",,,,,,,,,,"478.973236","-26.878107","-34.770535","-92.969894","-1839",,,,
"1694994579.655",,,,,,,,,,,,,,,"-2379","-6361","-127.704529",
"1694994579.755",,"121357","-9.886234","-0.074875","-0.074763",,,,,,,,,,,,,
"1694994579.756",,,,,,"-737869746455707600","0.627461","-0.542009",,,,,,,,,,
"1694994579.757",,,,,,,,,"1915.47998","478.960449","-27.550423","-34.828995","-94.153755","-1885",,,,
"1694994579.758",,,,,,,,,,,,,,,"-2383","-6442","-128.344696",
"1694994579.858",,"121438","-9.868203","-0.10978",,,,,,,,,,,,,,
"1694994579.859",,,,,"0.110134","-2.808639","-0.422376","-1.882381","1915.540039",,,,,,,,,
"1694994579.86",,,,,,,,,,"478.889069","-26.907337","-35.501316","-94.752998",,,,,
"1694994579.861",,,,,,,,,,,,,,"-1841","-2429","-6483","-127.159393",
